Order_ID,Delivery_Time,Order_Value,Items_Count,Distance_km,Delivery_Charge,Surge_Pricing,Time_Slot,Warehouse_Location,Rider_Rating,Customer_Rating,Inventory_Issue,Payment_Method,Order_Status,Delivery_Efficiency,Avg_Order_Value,Late_Delivery,Net_Revenue,Cancelled,Order_Size,Distance_Category
35,53.0,1820,9.0,7.0,76.0,1,Late Night,unknown,7.0,4.0,No,unknown,Delivered,0.1320754716981132,202.22222222222223,1,1744.0,0,High,Medium
36,31.0,92,3.0,12.0,49.0,0,Late Night,South Hub,5.0,10.0,No,UPI,Delivered,0.3870967741935484,30.666666666666668,1,43.0,0,Low,Far
40,19.0,810,9.0,8.0,15.0,0,Afternoon,North Hub,1.0,3.0,Yes,UPI,Delivered,0.42105263157894735,90.0,0,795.0,0,Medium,Medium
41,51.0,1736,15.0,10.0,67.0,0,Afternoon,South Hub,5.0,5.0,Yes,Card,Cancelled,0.19607843137254902,115.73333333333333,1,1669.0,1,High,Medium
43,48.0,897,5.0,8.0,47.0,0,Late Night,South Hub,4.0,2.0,No,unknown,Delivered,0.16666666666666666,179.4,1,850.0,0,Medium,Medium
44,59.0,144,11.0,1.0,63.0,1,Late Night,South Hub,10.0,1.0,Yes,UPI,Delivered,0.01694915254237288,13.090909090909092,1,81.0,0,Low,Near
47,7.0,1593,6.0,3.0,138.0,0,Late Night,South Hub,4.0,1.0,unknown,Card,Cancelled,0.42857142857142855,265.5,0,1455.0,1,High,Near
48,41.0,949,8.0,1.0,100.0,1,Late Night,North Hub,2.0,1.0,unknown,UPI,Delivered,0.024390243902439025,118.625,1,849.0,0,Medium,Near
49,55.0,409,5.0,4.0,88.0,0,Late Night,South Hub,1.0,2.0,unknown,UPI,Delivered,0.07272727272727272,81.8,1,321.0,0,Low,Near
52,13.0,330,6.0,10.0,54.0,0,Morning,unknown,1.0,3.0,No,Card,Delivered,0.7692307692307693,55.0,0,276.0,0,Low,Medium
53,43.0,1268,5.0,2.0,101.0,0,Morning,unknown,4.0,4.0,No,UPI,Delivered,0.046511627906976744,253.6,1,1167.0,0,Medium,Near
56,29.0,716,5.0,14.0,3.0,0,Late Night,Central Hub,1.0,8.0,No,UPI,Delivered,0.4827586206896552,143.2,1,713.0,0,Medium,Far
57,18.0,142,13.0,7.0,107.0,0,Afternoon,East Hub,7.0,1.0,No,COD,Cancelled,0.3888888888888889,10.923076923076923,0,35.0,1,Low,Medium
58,54.0,721,17.0,2.0,114.0,0,Late Night,unknown,5.0,8.0,No,Card,Delivered,0.037037037037037035,42.411764705882355,1,607.0,0,Medium,Near
61,30.0,1124,13.0,13.0,124.0,0,Evening,North Hub,4.0,3.0,No,UPI,Cancelled,0.43333333333333335,86.46153846153847,1,1000.0,1,Medium,Far
62,57.0,1476,19.0,9.0,97.0,0,Evening,South Hub,4.0,10.0,Yes,UPI,Delivered,0.15789473684210525,77.6842105263158,1,1379.0,0,High,Medium
67,11.0,731,13.0,14.0,7.0,1,Late Night,South Hub,10.0,10.0,No,unknown,Delivered,1.2727272727272727,56.23076923076923,0,724.0,0,Medium,Far
68,48.0,1902,13.0,14.0,140.0,0,Late Night,South Hub,5.0,10.0,No,UPI,Cancelled,0.2916666666666667,146.30769230769232,1,1762.0,1,High,Far
74,40.0,282,1.0,4.0,38.0,0,unknown,South Hub,1.0,10.0,unknown,UPI,Delivered,0.1,282.0,1,244.0,0,Low,Near
76,44.0,395,9.0,4.0,83.0,1,Late Night,South Hub,5.0,2.0,No,UPI,Delivered,0.09090909090909091,43.888888888888886,1,312.0,0,Low,Near
79,10.0,1151,13.0,5.0,92.0,0,Late Night,unknown,10.0,8.0,unknown,Card,Delivered,0.5,88.53846153846153,0,1059.0,0,Medium,Near
84,33.0,843,7.0,6.0,35.0,0,Evening,North Hub,4.0,3.0,No,COD,Cancelled,0.18181818181818182,120.42857142857143,1,808.0,1,Medium,Medium
85,22.0,298,5.0,14.0,100.0,0,Late Night,East Hub,4.0,4.0,No,UPI,Delivered,0.6363636363636364,59.6,1,198.0,0,Low,Far
86,30.0,96,11.0,4.0,103.0,0,Evening,South Hub,2.0,2.0,unknown,Card,Delivered,0.13333333333333333,8.727272727272727,1,-7.0,0,Low,Near
87,48.0,1194,13.0,13.0,65.0,0,Late Night,Central Hub,5.0,2.0,No,UPI,Delivered,0.2708333333333333,91.84615384615384,1,1129.0,0,Medium,Far
89,14.0,288,10.0,7.0,90.0,0,Morning,West Hub,7.0,10.0,unknown,unknown,Cancelled,0.5,28.8,0,198.0,1,Low,Medium
93,52.0,880,7.0,5.0,92.0,1,Late Night,West Hub,5.0,4.0,Yes,Card,Delivered,0.09615384615384616,125.71428571428571,1,788.0,0,Medium,Near
95,12.0,1646,4.0,4.0,140.0,0,Late Night,West Hub,7.0,5.0,No,UPI,Delivered,0.3333333333333333,411.5,0,1506.0,0,High,Near
99,44.0,1330,12.0,14.0,128.0,0,Evening,Central Hub,3.0,10.0,Yes,UPI,Delivered,0.3181818181818182,110.83333333333333,1,1202.0,0,Medium,Far
100,25.0,57,7.0,13.0,88.0,0,Late Night,West Hub,3.0,8.0,No,UPI,Delivered,0.52,8.142857142857142,1,-31.0,0,Low,Far
102,49.0,1940,13.0,6.0,70.0,0,unknown,South Hub,7.0,5.0,unknown,COD,Cancelled,0.12244897959183673,149.23076923076923,1,1870.0,1,High,Medium
106,28.0,352,17.0,4.0,93.0,0,Morning,unknown,1.0,8.0,No,Card,Delivered,0.14285714285714285,20.705882352941178,1,259.0,0,Low,Near
108,29.0,105,2.0,1.0,112.0,0,Afternoon,South Hub,4.0,5.0,Yes,COD,Delivered,0.034482758620689655,52.5,1,-7.0,0,Low,Near
112,19.0,77,6.0,11.0,16.0,0,Evening,East Hub,7.0,2.0,unknown,UPI,Delivered,0.5789473684210527,12.833333333333334,0,61.0,0,Low,Far
114,5.0,1289,7.0,1.0,115.0,1,Morning,South Hub,5.0,8.0,Yes,UPI,Delivered,0.2,184.14285714285714,0,1174.0,0,Medium,Near
116,11.0,414,9.0,6.0,90.0,0,Late Night,North Hub,7.0,5.0,unknown,UPI,Delivered,0.5454545454545454,46.0,0,324.0,0,Low,Medium
117,13.0,715,2.0,4.0,81.0,0,Evening,North Hub,1.0,3.0,unknown,Card,Cancelled,0.3076923076923077,357.5,0,634.0,1,Medium,Near
124,55.0,1696,4.0,11.0,115.0,1,Late Night,East Hub,5.0,8.0,Yes,UPI,Cancelled,0.2,424.0,1,1581.0,1,High,Far
125,21.0,968,17.0,7.0,86.0,1,Late Night,South Hub,4.0,8.0,No,unknown,Delivered,0.3333333333333333,56.94117647058823,1,882.0,0,Medium,Medium
126,12.0,799,12.0,9.0,9.0,1,Evening,South Hub,10.0,2.0,No,UPI,Delivered,0.75,66.58333333333333,0,790.0,0,Medium,Medium
129,37.0,1581,1.0,10.0,104.0,0,unknown,East Hub,3.0,3.0,Yes,UPI,Cancelled,0.2702702702702703,1581.0,1,1477.0,1,High,Medium
135,32.0,1088,4.0,13.0,67.0,0,Late Night,Central Hub,2.0,3.0,No,Card,Cancelled,0.40625,272.0,1,1021.0,1,Medium,Far
136,11.0,1265,3.0,6.0,138.0,0,unknown,South Hub,1.0,8.0,Yes,UPI,Delivered,0.5454545454545454,421.6666666666667,0,1127.0,0,Medium,Medium
138,12.0,534,12.0,13.0,148.0,0,Morning,South Hub,3.0,10.0,unknown,UPI,Delivered,1.0833333333333333,44.5,0,386.0,0,Low,Far
139,16.0,77,7.0,10.0,98.0,0,Evening,West Hub,7.0,4.0,No,COD,Cancelled,0.625,11.0,0,-21.0,1,Low,Medium
140,38.0,763,11.0,3.0,75.0,0,Late Night,North Hub,1.0,3.0,unknown,unknown,Delivered,0.07894736842105263,69.36363636363636,1,688.0,0,Medium,Near
141,37.0,1112,1.0,14.0,25.0,1,Evening,West Hub,1.0,3.0,Yes,UPI,Delivered,0.3783783783783784,1112.0,1,1087.0,0,Medium,Far
143,59.0,1304,15.0,5.0,146.0,0,Evening,unknown,10.0,1.0,No,COD,Cancelled,0.0847457627118644,86.93333333333334,1,1158.0,1,Medium,Near
146,41.0,175,11.0,5.0,70.0,0,Late Night,North Hub,3.0,3.0,No,Card,Delivered,0.12195121951219512,15.909090909090908,1,105.0,0,Low,Near
147,39.0,861,2.0,4.0,39.0,0,unknown,East Hub,4.0,5.0,No,unknown,Delivered,0.10256410256410256,430.5,1,822.0,0,Medium,Near
149,44.0,194,2.0,4.0,148.0,0,Morning,unknown,5.0,2.0,No,UPI,Delivered,0.09090909090909091,97.0,1,46.0,0,Low,Near
150,26.0,1598,4.0,7.0,131.0,0,Late Night,South Hub,1.0,2.0,No,COD,Cancelled,0.2692307692307692,399.5,1,1467.0,1,High,Medium
154,39.0,1467,9.0,1.0,142.0,0,Late Night,Central Hub,2.0,2.0,unknown,UPI,Delivered,0.02564102564102564,163.0,1,1325.0,0,High,Near
156,51.0,282,15.0,6.0,108.0,0,unknown,unknown,7.0,2.0,Yes,UPI,Cancelled,0.11764705882352941,18.8,1,174.0,1,Low,Medium
157,18.0,158,11.0,9.0,135.0,0,Evening,West Hub,1.0,1.0,No,COD,Delivered,0.5,14.363636363636363,0,23.0,0,Low,Medium
159,5.0,160,2.0,12.0,111.0,1,unknown,South Hub,10.0,8.0,No,UPI,Delivered,2.4,80.0,0,49.0,0,Low,Far
161,30.0,160,14.0,12.0,111.0,0,Morning,South Hub,2.0,5.0,unknown,UPI,Delivered,0.4,11.428571428571429,1,49.0,0,Low,Far
163,18.0,83,11.0,7.0,45.0,0,Late Night,South Hub,4.0,1.0,No,UPI,Cancelled,0.3888888888888889,7.545454545454546,0,38.0,1,Low,Medium
169,30.0,1627,16.0,10.0,23.0,0,Evening,South Hub,3.0,1.0,unknown,UPI,Cancelled,0.3333333333333333,101.6875,1,1604.0,1,High,Medium
170,46.0,474,5.0,13.0,26.0,0,Late Night,East Hub,3.0,10.0,Yes,UPI,Delivered,0.2826086956521739,94.8,1,448.0,0,Low,Far
172,55.0,1591,6.0,12.0,23.0,0,Afternoon,South Hub,5.0,1.0,Yes,unknown,Delivered,0.21818181818181817,265.1666666666667,1,1568.0,0,High,Far
173,36.0,741,19.0,9.0,23.0,1,Evening,South Hub,4.0,10.0,No,UPI,Delivered,0.25,39.0,1,718.0,0,Medium,Medium
175,53.0,1393,3.0,4.0,66.0,0,Evening,North Hub,4.0,2.0,No,unknown,Delivered,0.07547169811320754,464.3333333333333,1,1327.0,0,High,Near
179,34.0,926,2.0,4.0,108.0,1,Late Night,South Hub,7.0,3.0,No,Card,Delivered,0.11764705882352941,463.0,1,818.0,0,Medium,Near
182,43.0,1362,12.0,7.0,61.0,0,Late Night,South Hub,7.0,5.0,unknown,UPI,Cancelled,0.16279069767441862,113.5,1,1301.0,1,High,Medium
189,36.0,673,17.0,7.0,134.0,0,Late Night,South Hub,5.0,10.0,No,UPI,Delivered,0.19444444444444445,39.588235294117645,1,539.0,0,Low,Medium
192,26.0,892,15.0,14.0,60.0,0,Evening,Central Hub,7.0,10.0,No,Card,Delivered,0.5384615384615384,59.46666666666667,1,832.0,0,Medium,Far
193,32.0,1519,14.0,5.0,2.0,0,Late Night,South Hub,2.0,8.0,No,UPI,Cancelled,0.15625,108.5,1,1517.0,1,High,Near
200,32.0,808,3.0,9.0,86.0,0,Morning,South Hub,7.0,10.0,No,UPI,Cancelled,0.28125,269.3333333333333,1,722.0,1,Medium,Medium
203,48.0,592,15.0,4.0,29.0,1,Late Night,South Hub,2.0,1.0,unknown,COD,Delivered,0.08333333333333333,39.46666666666667,1,563.0,0,Low,Near
210,29.0,1395,9.0,9.0,117.0,0,Afternoon,West Hub,2.0,5.0,unknown,Card,Delivered,0.3103448275862069,155.0,1,1278.0,0,High,Medium
211,43.0,517,6.0,7.0,38.0,0,Late Night,unknown,5.0,5.0,No,COD,Delivered,0.16279069767441862,86.16666666666667,1,479.0,0,Low,Medium
217,56.0,167,11.0,6.0,58.0,0,unknown,South Hub,3.0,4.0,Yes,UPI,Delivered,0.10714285714285714,15.181818181818182,1,109.0,0,Low,Medium
219,45.0,1679,17.0,1.0,31.0,0,unknown,South Hub,1.0,10.0,unknown,UPI,Cancelled,0.022222222222222223,98.76470588235294,1,1648.0,1,High,Near
225,13.0,896,15.0,10.0,47.0,1,Late Night,North Hub,10.0,1.0,Yes,UPI,Delivered,0.7692307692307693,59.733333333333334,0,849.0,0,Medium,Medium
226,41.0,764,6.0,2.0,110.0,0,Morning,North Hub,1.0,1.0,Yes,UPI,Cancelled,0.04878048780487805,127.33333333333333,1,654.0,1,Medium,Near
229,46.0,1508,1.0,7.0,100.0,0,Late Night,South Hub,3.0,4.0,No,Card,Delivered,0.15217391304347827,1508.0,1,1408.0,0,High,Medium
230,48.0,222,6.0,12.0,101.0,0,Evening,South Hub,5.0,8.0,No,UPI,Delivered,0.25,37.0,1,121.0,0,Low,Far
232,19.0,1718,8.0,8.0,50.0,0,Late Night,Central Hub,3.0,8.0,Yes,UPI,Delivered,0.42105263157894735,214.75,0,1668.0,0,High,Medium
233,58.0,375,11.0,6.0,35.0,0,Afternoon,South Hub,5.0,10.0,unknown,UPI,Delivered,0.10344827586206896,34.09090909090909,1,340.0,0,Low,Medium
234,36.0,1483,19.0,10.0,80.0,1,Evening,East Hub,10.0,10.0,unknown,UPI,Cancelled,0.2777777777777778,78.05263157894737,1,1403.0,1,High,Medium
238,56.0,773,14.0,4.0,14.0,0,unknown,South Hub,3.0,4.0,No,Card,Delivered,0.07142857142857142,55.214285714285715,1,759.0,0,Medium,Near
239,53.0,274,15.0,14.0,95.0,1,Afternoon,South Hub,3.0,10.0,Yes,Card,Cancelled,0.2641509433962264,18.266666666666666,1,179.0,1,Low,Far
243,16.0,608,10.0,14.0,121.0,0,Afternoon,North Hub,10.0,8.0,No,UPI,Cancelled,0.875,60.8,0,487.0,1,Low,Far
245,6.0,139,18.0,8.0,56.0,0,Late Night,unknown,3.0,4.0,Yes,Card,Delivered,1.3333333333333333,7.722222222222222,0,83.0,0,Low,Medium
248,41.0,1623,1.0,3.0,140.0,0,Morning,South Hub,10.0,10.0,Yes,unknown,Cancelled,0.07317073170731707,1623.0,1,1483.0,1,High,Near
249,53.0,1878,1.0,8.0,69.0,1,Late Night,South Hub,4.0,1.0,No,UPI,Delivered,0.1509433962264151,1878.0,1,1809.0,0,High,Medium
251,21.0,188,13.0,1.0,83.0,1,Late Night,East Hub,1.0,8.0,No,UPI,Delivered,0.047619047619047616,14.461538461538462,1,105.0,0,Low,Near
252,53.0,1584,1.0,10.0,51.0,0,Evening,South Hub,4.0,8.0,unknown,UPI,Delivered,0.18867924528301888,1584.0,1,1533.0,0,High,Medium
253,6.0,1941,13.0,3.0,2.0,0,Late Night,South Hub,10.0,8.0,No,UPI,Cancelled,0.5,149.30769230769232,0,1939.0,1,High,Near
258,41.0,739,7.0,5.0,111.0,0,Late Night,East Hub,2.0,8.0,No,unknown,Cancelled,0.12195121951219512,105.57142857142857,1,628.0,1,Medium,Near
260,37.0,310,18.0,12.0,64.0,1,unknown,South Hub,4.0,4.0,Yes,Card,Cancelled,0.32432432432432434,17.22222222222222,1,246.0,1,Low,Far
262,23.0,1723,2.0,8.0,14.0,0,Late Night,South Hub,4.0,10.0,No,unknown,Delivered,0.34782608695652173,861.5,1,1709.0,0,High,Medium
264,57.0,947,12.0,4.0,31.0,0,Evening,Central Hub,7.0,2.0,No,Card,Delivered,0.07017543859649122,78.91666666666667,1,916.0,0,Medium,Near
265,48.0,62,17.0,5.0,95.0,0,Late Night,South Hub,3.0,2.0,No,UPI,Delivered,0.10416666666666667,3.6470588235294117,1,-33.0,0,Low,Near
266,30.0,1241,8.0,8.0,127.0,0,Afternoon,North Hub,3.0,10.0,No,UPI,Delivered,0.26666666666666666,155.125,1,1114.0,0,Medium,Medium
267,36.0,1715,11.0,9.0,145.0,0,Evening,West Hub,10.0,1.0,No,UPI,Cancelled,0.25,155.9090909090909,1,1570.0,1,High,Medium
271,8.0,1686,6.0,14.0,115.0,0,Afternoon,unknown,7.0,8.0,Yes,UPI,Delivered,1.75,281.0,0,1571.0,0,High,Far
275,21.0,960,18.0,6.0,13.0,0,Late Night,South Hub,10.0,5.0,No,UPI,Cancelled,0.2857142857142857,53.333333333333336,1,947.0,1,Medium,Medium
276,42.0,1993,12.0,12.0,131.0,0,Morning,unknown,1.0,5.0,unknown,COD,Delivered,0.2857142857142857,166.08333333333334,1,1862.0,0,High,Far
278,9.0,1492,8.0,7.0,82.0,0,Morning,North Hub,10.0,5.0,No,UPI,Delivered,0.7777777777777778,186.5,0,1410.0,0,High,Medium
281,10.0,1890,15.0,13.0,82.0,0,Afternoon,West Hub,3.0,3.0,No,Card,Delivered,1.3,126.0,0,1808.0,0,High,Far
282,26.0,1654,7.0,3.0,26.0,0,Morning,North Hub,10.0,8.0,Yes,COD,Cancelled,0.11538461538461539,236.28571428571428,1,1628.0,1,High,Near
285,20.0,383,16.0,8.0,12.0,0,Late Night,North Hub,5.0,3.0,No,UPI,Delivered,0.4,23.9375,0,371.0,0,Low,Medium
286,37.0,1958,4.0,6.0,63.0,0,Evening,East Hub,10.0,8.0,unknown,UPI,Delivered,0.16216216216216217,489.5,1,1895.0,0,High,Medium
287,13.0,425,6.0,1.0,146.0,1,Late Night,unknown,4.0,5.0,unknown,UPI,Delivered,0.07692307692307693,70.83333333333333,0,279.0,0,Low,Near
288,10.0,1532,3.0,1.0,79.0,0,Morning,South Hub,2.0,8.0,Yes,COD,Cancelled,0.1,510.6666666666667,0,1453.0,1,High,Near
289,20.0,1210,9.0,8.0,122.0,1,Morning,North Hub,3.0,2.0,unknown,UPI,Delivered,0.4,134.44444444444446,0,1088.0,0,Medium,Medium
292,24.0,562,11.0,11.0,147.0,1,Late Night,North Hub,2.0,1.0,No,Card,Delivered,0.4583333333333333,51.09090909090909,1,415.0,0,Low,Far
295,30.0,967,12.0,6.0,1.0,1,Morning,South Hub,4.0,1.0,No,UPI,Cancelled,0.2,80.58333333333333,1,966.0,1,Medium,Medium
297,23.0,1905,13.0,9.0,21.0,0,Evening,South Hub,2.0,8.0,No,Card,Delivered,0.391304347826087,146.53846153846155,1,1884.0,0,High,Medium
298,24.0,1422,19.0,12.0,114.0,0,Late Night,South Hub,2.0,1.0,No,UPI,Delivered,0.5,74.84210526315789,1,1308.0,0,High,Far
300,11.0,1852,14.0,14.0,71.0,0,Late Night,West Hub,7.0,4.0,No,COD,Cancelled,1.2727272727272727,132.28571428571428,0,1781.0,1,High,Far
302,45.0,1302,13.0,1.0,118.0,0,Late Night,South Hub,1.0,3.0,Yes,UPI,Delivered,0.022222222222222223,100.15384615384616,1,1184.0,0,Medium,Near
312,29.0,127,9.0,2.0,74.0,0,Evening,East Hub,10.0,1.0,Yes,Card,Delivered,0.06896551724137931,14.11111111111111,1,53.0,0,Low,Near
314,27.0,623,10.0,3.0,26.0,0,Evening,West Hub,1.0,8.0,unknown,UPI,Delivered,0.1111111111111111,62.3,1,597.0,0,Low,Near
316,34.0,650,3.0,6.0,144.0,0,Morning,North Hub,1.0,8.0,No,UPI,Delivered,0.17647058823529413,216.66666666666666,1,506.0,0,Low,Medium
319,11.0,138,7.0,12.0,4.0,0,Late Night,North Hub,5.0,4.0,Yes,UPI,Delivered,1.0909090909090908,19.714285714285715,0,134.0,0,Low,Far
320,20.0,451,12.0,11.0,56.0,1,unknown,West Hub,7.0,3.0,No,COD,Delivered,0.55,37.583333333333336,0,395.0,0,Low,Far
321,30.0,345,17.0,2.0,77.0,0,Evening,South Hub,2.0,2.0,No,COD,Delivered,0.06666666666666667,20.294117647058822,1,268.0,0,Low,Near
326,6.0,849,12.0,2.0,32.0,0,Morning,South Hub,3.0,5.0,No,UPI,Cancelled,0.3333333333333333,70.75,0,817.0,1,Medium,Near
328,52.0,1710,18.0,12.0,49.0,0,Afternoon,South Hub,7.0,10.0,Yes,UPI,Cancelled,0.23076923076923078,95.0,1,1661.0,1,High,Far
332,36.0,624,4.0,2.0,46.0,1,Late Night,West Hub,3.0,10.0,unknown,COD,Delivered,0.05555555555555555,156.0,1,578.0,0,Low,Near
336,39.0,194,2.0,11.0,134.0,0,Late Night,East Hub,5.0,4.0,Yes,UPI,Cancelled,0.28205128205128205,97.0,1,60.0,1,Low,Far
343,58.0,1112,19.0,3.0,28.0,1,unknown,North Hub,5.0,4.0,No,Card,Delivered,0.05172413793103448,58.526315789473685,1,1084.0,0,Medium,Near
346,28.0,628,3.0,2.0,62.0,0,Afternoon,unknown,7.0,5.0,unknown,UPI,Delivered,0.07142857142857142,209.33333333333334,1,566.0,0,Low,Near
347,56.0,440,13.0,2.0,104.0,1,Afternoon,East Hub,2.0,2.0,No,UPI,Cancelled,0.03571428571428571,33.84615384615385,1,336.0,1,Low,Near
348,15.0,1252,18.0,3.0,56.0,0,unknown,North Hub,5.0,2.0,No,COD,Delivered,0.2,69.55555555555556,0,1196.0,0,Medium,Near
353,44.0,1696,3.0,9.0,5.0,0,Evening,South Hub,7.0,2.0,No,UPI,Cancelled,0.20454545454545456,565.3333333333334,1,1691.0,1,High,Medium
354,24.0,1742,8.0,1.0,57.0,0,unknown,North Hub,4.0,2.0,Yes,UPI,Delivered,0.041666666666666664,217.75,1,1685.0,0,High,Near
355,39.0,1362,4.0,8.0,68.0,1,Afternoon,South Hub,3.0,8.0,unknown,UPI,Cancelled,0.20512820512820512,340.5,1,1294.0,1,High,Medium
356,52.0,527,16.0,3.0,61.0,0,Late Night,Central Hub,10.0,1.0,unknown,UPI,Delivered,0.057692307692307696,32.9375,1,466.0,0,Low,Near
365,58.0,1046,13.0,12.0,123.0,0,Late Night,Central Hub,4.0,4.0,Yes,UPI,Delivered,0.20689655172413793,80.46153846153847,1,923.0,0,Medium,Far
367,20.0,1000,15.0,7.0,73.0,0,Evening,South Hub,1.0,1.0,No,UPI,Delivered,0.35,66.66666666666667,0,927.0,0,Medium,Medium
368,45.0,338,14.0,9.0,21.0,0,Morning,South Hub,3.0,1.0,Yes,UPI,Delivered,0.2,24.142857142857142,1,317.0,0,Low,Medium
369,40.0,1327,7.0,3.0,38.0,0,Late Night,Central Hub,3.0,3.0,No,COD,Delivered,0.075,189.57142857142858,1,1289.0,0,Medium,Near
374,25.0,566,17.0,6.0,146.0,0,Evening,unknown,4.0,8.0,unknown,unknown,Delivered,0.24,33.294117647058826,1,420.0,0,Low,Medium
378,12.0,1191,5.0,14.0,52.0,0,Late Night,East Hub,2.0,2.0,Yes,UPI,Delivered,1.1666666666666667,238.2,0,1139.0,0,Medium,Far
379,11.0,855,1.0,4.0,33.0,0,unknown,South Hub,5.0,4.0,No,UPI,Delivered,0.36363636363636365,855.0,0,822.0,0,Medium,Near
381,21.0,1232,12.0,3.0,66.0,1,Late Night,West Hub,2.0,1.0,unknown,UPI,Delivered,0.14285714285714285,102.66666666666667,1,1166.0,0,Medium,Near
382,37.0,864,4.0,14.0,133.0,1,Afternoon,unknown,2.0,10.0,unknown,UPI,Cancelled,0.3783783783783784,216.0,1,731.0,1,Medium,Far
385,55.0,265,11.0,14.0,72.0,0,Afternoon,North Hub,4.0,5.0,No,Card,Cancelled,0.2545454545454545,24.09090909090909,1,193.0,1,Low,Far
388,26.0,64,14.0,14.0,69.0,0,unknown,unknown,1.0,3.0,No,UPI,Delivered,0.5384615384615384,4.571428571428571,1,-5.0,0,Low,Far
390,34.0,1721,10.0,10.0,58.0,0,Morning,South Hub,1.0,5.0,No,COD,Delivered,0.29411764705882354,172.1,1,1663.0,0,High,Medium
391,42.0,1334,10.0,9.0,1.0,0,Late Night,South Hub,3.0,3.0,No,Card,Delivered,0.21428571428571427,133.4,1,1333.0,0,Medium,Medium
392,42.0,1230,12.0,13.0,64.0,1,Evening,South Hub,5.0,3.0,No,Card,Cancelled,0.30952380952380953,102.5,1,1166.0,1,Medium,Far
395,58.0,893,5.0,9.0,52.0,0,Late Night,East Hub,10.0,2.0,Yes,Card,Cancelled,0.15517241379310345,178.6,1,841.0,1,Medium,Medium
397,31.0,179,8.0,14.0,58.0,0,Afternoon,South Hub,1.0,8.0,No,UPI,Delivered,0.45161290322580644,22.375,1,121.0,0,Low,Far
398,31.0,1484,11.0,6.0,149.0,0,Late Night,East Hub,5.0,1.0,Yes,UPI,Delivered,0.1935483870967742,134.9090909090909,1,1335.0,0,High,Medium
399,38.0,144,12.0,4.0,47.0,0,Morning,South Hub,3.0,1.0,No,UPI,Cancelled,0.10526315789473684,12.0,1,97.0,1,Low,Near
400,25.0,676,1.0,8.0,148.0,1,Afternoon,South Hub,4.0,8.0,No,unknown,Cancelled,0.32,676.0,1,528.0,1,Low,Medium
